Loan_ID,Gender,Married,Dependents,Education,Self_Employed, ApplicantIncome , CoapplicantIncome , LoanAmount ,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,58490,0,0,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,45830,15080,1280000,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,30000,0,660000,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,25830,23580,1200000,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,60000,0,1410000,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,54170,41960,2670000,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,23330,15160,950000,360,1,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,30360,25040,1580000,360,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,40060,15260,1680000,360,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,128410,109680,3490000,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,32000,7000,700000,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,,25000,18400,1090000,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,30730,81060,2000000,360,1,Urban,Y
LP001029,Male,No,0,Graduate,No,18530,28400,1140000,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,12990,10860,170000,120,1,Urban,Y
LP001032,Male,No,0,Graduate,No,49500,0,1250000,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,35960,0,1000000,240,,Urban,Y
LP001036,Female,No,0,Graduate,No,35100,0,760000,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,48870,0,1330000,360,1,Rural,N
LP001041,Male,Yes,0,Graduate,,26000,35000,1150000,,1,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,76600,0,1040000,360,0,Urban,N
LP001046,Male,Yes,1,Graduate,No,59550,56250,3150000,360,1,Urban,Y
LP001047,Male,Yes,0,Not Graduate,No,26000,19110,1160000,360,0,Semiurban,N
LP001050,,Yes,2,Not Graduate,No,33650,19170,1120000,360,0,Rural,N
LP001052,Male,Yes,1,Graduate,,37170,29250,1510000,360,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,95600,0,1910000,360,1,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,27990,22530,1220000,360,1,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,42260,10400,1100000,360,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,14420,0,350000,360,1,Urban,N
LP001087,Female,No,2,Graduate,,37500,20830,1200000,360,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,41660,33690,2010000,360,,Urban,N
LP001095,Male,No,0,Graduate,No,31670,0,740000,360,1,Urban,N
LP001097,Male,No,1,Graduate,Yes,46920,0,1060000,360,1,Rural,N
LP001098,Male,Yes,0,Graduate,No,35000,16670,1140000,360,1,Semiurban,Y
LP001100,Male,No,3+,Graduate,No,125000,30000,3200000,360,1,Rural,N
LP001106,Male,Yes,0,Graduate,No,22750,20670,0,360,1,Urban,Y
LP001109,Male,Yes,0,Graduate,No,18280,13300,1000000,,0,Urban,N
LP001112,Female,Yes,0,Graduate,No,36670,14590,1440000,360,1,Semiurban,Y
LP001114,Male,No,0,Graduate,No,41660,72100,1840000,360,1,Urban,Y
LP001116,Male,No,0,Not Graduate,No,37480,16680,1100000,360,1,Semiurban,Y
LP001119,Male,No,0,Graduate,No,36000,0,800000,360,1,Urban,N
LP001120,Male,No,0,Graduate,No,18000,12130,470000,360,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,24000,0,750000,360,,Urban,Y
LP001131,Male,Yes,0,Graduate,No,39410,23360,1340000,360,1,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,46950,0,960000,,1,Urban,Y
LP001137,Female,No,0,Graduate,No,34100,0,880000,,1,Urban,Y
LP001138,Male,Yes,1,Graduate,No,56490,0,440000,360,1,Urban,Y
LP001144,Male,Yes,0,Graduate,No,58210,0,1440000,360,1,Urban,Y
LP001146,Female,Yes,0,Graduate,No,26450,34400,1200000,360,0,Urban,N
LP001151,Female,No,0,Graduate,No,40000,22750,1440000,360,1,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,19280,16440,1000000,360,1,Semiurban,Y
LP001157,Female,No,0,Graduate,No,30860,0,1200000,360,1,Semiurban,Y
LP001164,Female,No,0,Graduate,No,42300,0,1120000,360,1,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,46160,0,1340000,360,1,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,115000,0,2860000,360,0,Urban,N
LP001194,Male,Yes,2,Graduate,No,27080,11670,970000,360,1,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,21320,15910,960000,360,1,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,33660,22000,1350000,360,1,Rural,N
LP001198,Male,Yes,1,Graduate,No,80800,22500,1800000,360,1,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,33570,28590,1440000,360,1,Urban,Y
LP001205,Male,Yes,0,Graduate,No,25000,37960,1200000,360,1,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,30290,0,990000,360,1,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,26090,34490,1650000,180,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,49450,0,0,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,41660,0,1160000,360,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,57260,45950,2580000,360,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,32000,22540,1260000,180,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,107500,0,3120000,360,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,71000,0,1250000,60,1,Urban,Y
LP001241,Female,No,0,Graduate,No,43000,0,1360000,360,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,32080,30660,1720000,360,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,18750,18750,970000,360,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,35000,0,810000,300,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,47550,0,950000,,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,52660,17740,1870000,360,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,37500,0,1130000,480,1,Urban,N
LP001256,Male,No,0,Graduate,No,37500,47500,1760000,360,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,10000,30220,1100000,360,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,31670,40000,1800000,300,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,33330,21660,1300000,360,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,38460,0,1110000,360,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,23950,0,0,360,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,13780,18810,1670000,360,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,60000,22500,2650000,360,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,39880,0,500000,240,1,Urban,Y
LP001279,Male,No,0,Graduate,No,23660,25310,1360000,360,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,33330,20000,990000,360,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,25000,21180,1040000,360,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,85660,0,2100000,360,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,56950,41670,1750000,360,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,29580,29000,1310000,360,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,62500,56540,1880000,180,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,32730,18200,810000,360,1,Urban,Y
LP001322,Male,No,0,Graduate,No,41330,0,1220000,360,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,36200,0,250000,120,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,67820,0,0,360,,Urban,N
LP001327,Female,Yes,0,Graduate,No,24840,23020,1370000,360,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,19770,9970,500000,360,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,41880,0,1150000,180,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,17590,35410,1310000,360,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,42880,32630,1330000,180,1,Urban,Y
LP001349,Male,No,0,Graduate,No,48430,38060,1510000,360,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,136500,0,0,360,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,46520,35830,0,360,1,Semiurban,Y
LP001357,Male,,,Graduate,No,38160,7540,1600000,360,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,30520,10300,1000000,360,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,114170,11260,2250000,360,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,73330,0,1200000,360,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,38000,36000,2160000,360,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,20710,7540,940000,480,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,53160,0,1360000,360,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,29290,23330,1390000,360,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,35720,41140,1520000,,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,74510,0,0,360,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,50500,0,1180000,360,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,145830,0,1850000,180,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,31670,22830,1540000,360,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,22140,13980,850000,360,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,55680,21420,1750000,360,1,Rural,N
LP001422,Female,No,0,Graduate,No,104080,0,2590000,360,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,56670,26670,1800000,360,1,Rural,Y
LP001430,Female,No,0,Graduate,No,41660,0,440000,360,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,21370,89800,1370000,360,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,29570,0,810000,360,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,43000,20140,1940000,360,1,Rural,Y
LP001443,Female,No,0,Graduate,No,36920,0,930000,360,,Rural,Y
LP001448,,Yes,3+,Graduate,No,238030,0,3700000,360,1,Rural,Y
LP001449,Male,No,0,Graduate,No,38650,16400,0,360,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,105130,38500,1600000,180,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,60800,25690,1820000,360,,Rural,N
LP001469,Male,No,0,Graduate,Yes,201660,0,6500000,480,,Urban,Y
LP001473,Male,No,0,Graduate,No,20140,19290,740000,360,1,Urban,Y
LP001478,Male,No,0,Graduate,No,27180,0,700000,360,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,34590,0,250000,120,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,48950,0,1020000,360,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,40000,77500,2900000,360,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,45830,0,840000,360,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,33160,35000,880000,360,1,Urban,Y
LP001492,Male,No,0,Graduate,No,149990,0,2420000,360,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,42000,14300,1290000,360,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,50420,20830,1850000,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,54170,0,1680000,360,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,69500,0,1750000,180,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,26980,20340,1220000,360,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,117570,0,1870000,180,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,23300,44860,1000000,360,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,148660,0,700000,360,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,15380,14250,300000,360,1,Urban,Y
LP001519,Female,No,0,Graduate,No,100000,16660,2250000,360,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,48600,8300,1250000,360,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,62770,0,1180000,360,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,25770,37500,1520000,360,1,Rural,Y
LP001531,Male,No,0,Graduate,No,91660,0,2440000,360,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,22810,0,1130000,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,32540,0,500000,360,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,399990,0,6000000,180,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,60000,0,1600000,360,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,95380,0,1870000,360,1,Urban,Y
LP001546,Male,No,0,Graduate,,29800,20830,1200000,360,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,45830,56250,2550000,360,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,18630,10410,980000,360,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,79330,0,2750000,360,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,30890,12800,1210000,360,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,41670,14470,1580000,360,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,93230,0,750000,180,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,37070,31660,1820000,,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,45830,0,1120000,360,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,24390,33330,1290000,360,1,Rural,Y
LP001579,Male,No,0,Graduate,No,22370,0,630000,480,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,80000,0,2000000,360,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,18200,17690,950000,360,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,517630,0,7000000,300,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,35220,0,810000,180,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,57080,56250,1870000,360,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,43440,7360,870000,360,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,34970,19640,1160000,360,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,20450,16190,1010000,360,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,55160,113000,4950000,360,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,37500,0,1160000,360,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,23330,14510,1020000,480,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,64000,72500,1800000,360,0,Urban,N
LP001634,Male,No,0,Graduate,No,19160,50630,670000,360,,Rural,N
LP001636,Male,Yes,0,Graduate,No,46000,0,730000,180,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,338460,0,2600000,360,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,36250,0,1080000,360,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,391470,47500,1200000,360,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,21780,0,660000,300,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,23830,21380,580000,360,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,6740,52960,1680000,360,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,93280,0,1880000,180,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,48850,0,480000,360,1,Rural,Y
LP001656,Male,No,0,Graduate,No,120000,0,1640000,360,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,60330,0,1600000,360,1,Urban,N
LP001658,Male,No,0,Graduate,No,38580,0,760000,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,41910,0,1200000,360,1,Rural,Y
